gene,gene_effect,z_score,mean,stddev
IFNGR2,-0.269411669289,-1.3700747974981735,-0.062492254666835126,0.15102782344439172
PLEKHG4,-0.312348479133,-1.369670676034177,-0.08670561787387289,0.16474241962488853
IVD,-0.28201368950100003,-1.3693934799227983,-0.11829373668530152,0.11955654471564191
PLXNA3,-0.21594741577399998,-1.369305390195301,0.0023736090037171933,0.15943925025123762
STRADB,-0.176012046448,-1.3647513152887802,0.0024088070437026906,0.13073506615668584
MICA,-0.191725034036,-1.3646251611971352,0.03299399191946188,0.16467454385666186
ALG10,-0.255930418179,-1.363640168888857,-0.04598558594044069,0.15395911401585496
YWHAB,-0.163068333663,-1.3629131807462391,0.06714056714909816,0.16890943903415134
GIP,-0.274000124561,-1.3627657801841724,-0.06243972929770268,0.15524340157316377
THRA,-0.233495045717,-1.3620946201017778,-0.013843593449835682,0.1612600542029537
LRRC34,-0.46912734066399997,-1.3605816270796305,-0.21212286826854035,0.18889309342438887
SRM,-0.21362595601,-1.3600516593843361,-0.009514146671940438,0.15007651211605907
FGL2,-0.327209712803,-1.35927703779515,-0.11842948488093136,0.15359652382617006
ACADS,-0.343864804936,-1.3592116634481206,-0.11831422317499177,0.16594220593194406
CPS1,-0.194230174522,-1.3590405252809108,-0.01994208103372172,0.128243485198687
RGS5,-0.168752841335,-1.3577798717326612,0.0020453045456163468,0.12579222113718702
ORM2,-0.269777206125,-1.357746986138326,-0.055835185212567494,0.15757134657387212
RAB3D,-0.18545304154,-1.3577088866793467,0.010640659259344853,0.14442985733042252
GRK6P1,-0.07521482672730001,-1.3565687245796882,0.17751920279701863,0.1863038893238707
PSMF1,-0.236791944797,-1.3535554302933224,-0.024171257434317348,0.15708310321403435
MMP9,-0.25228466273899997,-1.3532811372544762,-0.024994719907291265,0.1679547113860113
GRIK5,-0.19622192940400002,-1.3521683689127644,0.008588657251689426,0.1514682574777068
EDNRA,-0.386895914111,-1.3519376139353423,-0.14617986006592296,0.17805263465107607
RASA4CP,-0.25558945735800004,-1.3511203402978071,-0.017682871960622328,0.17608097391601665
RAB1B,-0.260362459635,-1.3510952327111723,-0.0009839460155004118,0.19197648495807232
RBM39,-1.22372449297,-1.3509411966781346,-0.8025777498549201,0.31174320847617115
SP140L,-0.11970126263599999,-1.3491627147309564,0.04719024840044097,0.12370006168582984
NLGN3,-0.186051597614,-1.3491211630950415,0.01894596892662774,0.15194896659269608
FCER1G,-0.246046039888,-1.3458855438900146,-0.047415824877474984,0.14758328887048142
LINC01567,-0.33177583829,-1.3443495776176042,-0.11981999261388702,0.1576642334739537
PDAP1,-0.42959148324699997,-1.3441303924536185,-0.22026201310667262,0.15573598463033833
OR2M7,-0.283563174758,-1.3435140499233762,-0.0670879418745217,0.1611261399877615
GPR63,-0.270623984961,-1.3424158326847153,-0.07723133717453028,0.14406314576884954
PSMD14,-1.11863984773,-1.3423194344582987,-0.7330121792320479,0.28728457519023737
CYP2C8,-0.184234307484,-1.3422823986184755,0.019143349406239674,0.1515162957508518
G6PD,-0.172981253107,-1.340873323188726,-0.0009667820697110525,0.1282854003152378
IL17RA,-0.35139862834200003,-1.3401436641667217,-0.13527381760573914,0.16126988211420124
GPR17,-0.349669914303,-1.3371811129929667,-0.13383808731248614,0.1614080732171163
ADRA1D,-0.346787341561,-1.3367821964254847,-0.08334431470773357,0.19707251305239187
RBMXL1,-0.41221994438799997,-1.3363667581021408,-0.133766198356117,0.20836626198883668
PHF11,-0.5106379491499999,-1.3355783888676311,-0.2656997077463862,0.18339488228113995
POU5F1P4,-0.210539469158,-1.3327964200284024,0.011888245322723283,0.16688798914689706
GPR25,-0.21773061440900002,-1.3315495751148263,0.006902884803025108,0.1687008155086181
MMRN1,-0.212801197471,-1.3309851521552025,-0.018857088915980275,0.14571470481167653
DRG1,-0.241219483037,-1.329961818029954,0.004918935894623617,0.1850717934866909
CDK20,-0.11837248354699999,-1.3279447770340171,0.08012312517371402,0.14947580061578816
STK40,-0.319370001269,-1.3275629443299932,-0.07592437386605198,0.18337784166295212
WDR31,-0.215897130635,-1.3262229992929317,-0.012473731174195226,0.1533855162889339
TP73,-0.376248974845,-1.3261831329283011,-0.1464599758022353,0.17327094074509541
IL2,-0.32941577699999997,-1.3235383747987841,-0.09267495077076925,0.178869635166583
DUOX2,-0.330480763477,-1.321581555309095,-0.08062649393527273,0.18905701924940282
PURB,-0.209451669579,-1.3200705310461698,-0.016017542799926805,0.14653317548553607
PRPF8,-1.4203829740399998,-1.3189923886990607,-1.0398022276420686,0.28853900117900066
ATR,-0.888120124573,-1.3179351190079904,-0.490957394076267,0.3013522629214687
PRPF6,-1.1335855488,-1.317519562938975,-0.7566727305947201,0.28607758761813373
PEBP1,-0.22327945016399997,-1.317172608169139,-0.03674761743468981,0.1416153293595956
CIAO1,-0.21892421344500002,-1.3165782426794423,-0.003786698163055871,0.16340655519576694
GNA14,-0.255924464556,-1.3157203195652907,-0.06804334817147896,0.1427971534608482
LIMK2,-0.196675247132,-1.3136716582693526,0.029835435254902176,0.17242564453686254
TSC2,-0.25590191269900003,-1.3135580452187456,0.009950312986362026,0.20239092338023776
ABCA12,-0.307455311106,-1.313076118112731,-0.07468512325948103,0.17727090199544324
PON2,-0.239259819842,-1.3123109706107232,-0.02736699481828304,0.16146540703314116
PMS2P2,-0.26557942513599997,-1.3122091304345234,-0.06250476010064338,0.15475785095940514
XRCC6,-1.2678282369,-1.3118173199553458,-0.9235829227306742,0.26241863781844554
TRIM46,-0.26072832684700004,-1.3114755985435835,-0.06729243474130621,0.14749484650763442
ITGAL,-0.148988806822,-1.310975474799188,0.011600891088820911,0.12249634031896717
HLX,-0.207335013777,-1.3106070576338884,-0.015068858789586196,0.14670007602013266
CCNY,-0.299196975619,-1.3071033126113865,-0.07387116241742357,0.17238561866346352
RAD50,-0.18016748754999998,-1.306640596890015,0.01367085548780196,0.14834863044907984
GRK7,-0.379219574871,-1.3060827490088334,-0.129221841017535,0.1914103329541597
CATSPERE,-0.0768061964965,-1.3058518925847042,0.12032443500870495,0.15095941019392292
KLHL17,-0.222545541574,-1.3054380391119549,-0.031258464044823055,0.1465309511428846
BAG3,-0.21505692454,-1.30472387756759,-0.027227963198188408,0.1439606989426629
NKX2-8,-0.40410195959299994,-1.304712806220883,-0.1627639793033239,0.18497402580780556
PI4KA,-0.635029531812,-1.3030342510322737,-0.3429387247439539,0.2241620332210373
PANK2,-0.2913420578,-1.3011558513499177,-0.038187018949436484,0.19456165730486571
GPR101,-0.23195995839000003,-1.3010962153186145,-0.059127335700207215,0.13283615819869962
ARPC1A,-0.6380611748089999,-1.300600820650622,-0.3534687096926382,0.21881615065719787
DUSP5,-0.31720676146,-1.3004969697761606,-0.11326377265664053,0.1568192725881259
LMO7,-0.40832390350000003,-1.299758083895697,-0.05945059763001806,0.268414030420432
MSX2P1,-0.178968461413,-1.2996230734825691,0.0458745865459545,0.17300635280077623
BAGE5,-0.41952898504,-1.298419876929533,-0.19643475356579643,0.17181979068417422
MME,-0.163254574145,-1.2969220434159678,0.025180432583965393,0.14529401183794033
FBXL4,-0.17597926892700003,-1.295794458709319,0.02397444613161093,0.15430974697775418
SIRT4,-0.18372059976500002,-1.2956423376423911,0.035321079578075655,0.16906029772201928
HSD11B1,-0.265222469247,-1.295168494440044,-0.054425991744604815,0.16275602626786517
WSB1,-0.295019453534,-1.2949351090500667,-0.06727080372675334,0.1758764962163375
DUSP7,-0.271927905856,-1.2928130783751268,-0.07339472232893283,0.1535668124401973
COG2,-0.30814041930799996,-1.2918129255701223,-0.09833609385247445,0.16241076498203602
MAGEA11,-0.276267480899,-1.2914245590967652,-0.06838506460338271,0.1609713976951253
IPO9,-0.42696251237300004,-1.290776759260279,-0.19349771880634425,0.18087155032172275
RANBP9,-0.206879700229,-1.2903815236322456,-0.015822690863915675,0.14806241864598718
GCSH,-0.0836566820212,-1.2899962789516488,0.07861176729819268,0.12578985844150234
ARL13B,-0.229722995133,-1.2889281300486197,0.011172761234631916,0.18689618974996308
TMEM87A,-0.47240588794699995,-1.2886734267435809,-0.14939223802809723,0.25065594060951774
NUDT6,-0.229114834592,-1.288275123359945,-0.05155966481506405,0.13782395278568685
SMO,-0.371756773046,-1.2882491546268888,-0.1419679142479942,0.17837299405374635
LSG1,-0.341898880315,-1.2877425121971082,-0.131182668861814,0.16363225525083286
UBE2F-SCLY,-0.100534599258,-1.287556882561591,0.08512119801756102,0.14419230698856528
GLRA2,-0.22832359839400002,-1.2873245223307024,0.04055845042969743,0.20886889370901301
OR5H6,-0.283297259611,-1.286815431953881,-0.10895922110832416,0.13548022053012188
C1QL3,-0.227924774776,-1.2867042654940677,-0.03431141489228742,0.1504723074881306
CAPN1,-0.214884825017,-1.2863338041263765,-0.025672545507118335,0.14709422927619212
SERPINE1,-0.26450764420899997,-1.285288079284134,-0.06830406998413269,0.15265338361664932
CD80,-0.249511195841,-1.285235906467199,-0.05080167123592321,0.1546093784068646
POU3F2,-0.394224211368,-1.2850661837517783,-0.14867617909369282,0.19107812140649788
MYOCD,-0.214952570372,-1.2839181612716133,-0.007059607635824804,0.16192072750982403
ABCC4,-0.295223702807,-1.283863889378035,-0.09492362714821971,0.1560134818931742
ATP6V0C,-1.4241190231099998,-1.2837243476722284,-0.8953616385394608,0.411893242914129
GRM3,-0.784293776542,-1.283619395451067,-0.37454674758146295,0.31921224501017376
GPR171,-0.148117647819,-1.2834930423592734,0.04917587001568514,0.1537160789528137
PMS2P4,-0.281498299312,-1.2829644065699746,-0.07292328914386753,0.16257271760622027
RAB40A,-0.111250036785,-1.2826454014864381,0.15397262740237483,0.20677785448730596
RBM45,-0.08648145928449999,-1.2822916782870708,0.0652510303343522,0.11832915411378296
RUVBL1,-1.7808153149400001,-1.2815809272537968,-1.3134887093747931,0.3646485334067869
POLR2J4,-0.0430806944288,-1.2803576978679734,0.17682444774749195,0.17175289572786862
SPOPL,-0.270478909018,-1.2802411530053237,-0.010539781114919527,0.20303919093124131
ETV4,-0.263313908615,-1.2786022399855672,-0.058652108517440606,0.1600668243001589
DAPK1,-0.31971361483399996,-1.277189263352497,-0.09670650122944474,0.17460772651594592
PAM,0.030849338205900002,-1.2767343488645624,0.18288926723306542,0.1190850149542691
ZKSCAN8,-0.20789988973999998,-1.276477157615003,-0.06541543523764004,0.1116231917291657
KCNJ16,-0.34794121407899997,-1.276463489053926,-0.10344856343747268,0.19153908649806933
SHMT2,-0.224762582563,-1.2739917416110722,-0.009435882432214942,0.16901734375333227
POLE,-1.17990287509,-1.2724492863986232,-0.7575057555671733,0.331955956153133
OTX1,-0.161471960748,-1.27076700404998,0.008068080082994823,0.13341552014701719
ZNF217,-0.35840570270800004,-1.2700966813999248,-0.12179532831142273,0.1862931994561082
DMBX1,-0.26445465388,-1.2698629770699112,-0.07796437927556246,0.1468585807854216
RAB33B,-0.411095140771,-1.2685179483917692,-0.16937787337286503,0.19055092417461245
MEF2C,-0.174082978779,-1.2659879835803776,0.050933985023084494,0.17774020505764002
GRIA1,-0.17038260910300002,-1.265447661579777,0.00010696655457645883,0.13472669066750526
DUSP9,-0.145968828041,-1.264991735932544,0.03977446929116091,0.1468336053557157
PAIP1,-0.281416372175,-1.264883296816846,-0.11853237667119067,0.1287739318826619
NFKBIA,-0.262361616997,-1.2640564118985154,-0.09120569615668415,0.13540212227020218
CDKAL1,-0.38434247235799995,-1.263083769487723,-0.16946159802315697,0.17012400881534057
SIRPB2,-0.30089735600699996,-1.2626596411673345,-0.12390158234500535,0.14017694704992803
POTEM,-0.35170104550399994,-1.2622633430740922,-0.14134949339641883,0.1666463288043325
BRCC3,-0.115297105508,-1.2613456773250211,0.035346615317672275,0.1194309565837238
ZDHHC20,-0.19523257379099998,-1.2606976321767736,0.010964423525639718,0.16355785245714413
CITED1,-0.24584343518399998,-1.2594997224060878,0.044573674135523114,0.23058132062524334
PLAUR,-0.6853710453470001,-1.25908317665779,-0.3714106745705288,0.2493563384826351
EGFL7,-0.253900168171,-1.2573839324830944,-0.016178407253956875,0.18906060016815054
IRX4,-0.244171245925,-1.2568247522142852,-0.06001636849091761,0.14652391044148091
BRS3,-0.267471711572,-1.256316412980532,-0.07137470498975286,0.1560888678649189
HIF3A,-0.336666284215,-1.2558722723675217,-0.12245637545690571,0.17056663601169733
RPS6KA5,-0.330046582735,-1.2557064268768534,-0.13279958430805155,0.15708050401361237
SSX8P,-0.206357475286,-1.2555161806228872,-0.03276908182756059,0.13826057850749376
LIN7A,-0.374271904243,-1.2552275519379499,-0.1766265457068211,0.15745779180120256
LYZ,-0.29294658357,-1.2547736612512943,-0.027113802236560035,0.21185715762342694
COL9A3,-0.308054448258,-1.2544372156749954,-0.09278965166930735,0.1716026867656837
PMS2,-0.253651543783,-1.2541590891195868,-0.0856856976772473,0.13392706520483283
DBI,-0.240603170385,-1.254035909281898,0.021441748061411383,0.2089612558195936
WDR24,-0.279487565992,-1.2534612932418387,-0.06938700018228494,0.16761631726682996
PSMD12,-1.38586687603,-1.2530704633002734,-1.049814261641183,0.26818333384360415
TMEM30A,-0.225631332167,-1.2529471456355261,-0.04206689757856557,0.14650612775475533
IGSF11,-0.248221483567,-1.2524353545401716,-0.014698854648225368,0.186454836229461
GPR32,-0.300816433531,-1.2523289887264268,-0.059046327233388825,0.1930563841243367
ASCL3,-0.232396729179,-1.2521034911134197,-0.04136036079045029,0.15257234704990133
LRRC20,-0.197667119225,-1.2508791470526133,-0.03849585866046319,0.1272475130308027
PTPN21,-0.23490772644299998,-1.2508194487584656,-0.025823126766628957,0.16715809774456541
SULT6B1,-0.349706679878,-1.2487410563373331,-0.12121600085499994,0.18297682923406336
TBC1D3I,-0.0621963879727,-1.2478320818496935,0.10829077432987076,0.1366266862203553
RNF122,-0.23635610207899999,-1.2473601237687029,-0.025063056758908357,0.16939217575891624
TM4SF19-DYNLT2B,-0.41477485317,-1.2472965694335627,-0.1956728826277877,0.17566148734114898
UBP1,-0.287494927905,-1.2468670495373653,-0.08787527289531007,0.16009698474569228
LGALSL,-0.312301448563,-1.2463338067692191,-0.14340009814825103,0.13551855008457142
HIPK4,-0.161199405689,-1.2462677069415846,0.018988018301135386,0.14458163602130564
TSIX,0.359988510668,-1.2452322700827216,0.6106691089343859,0.20131232083291015
MSC,-0.197185090004,-1.2451557695119233,-0.015341982157025692,0.14604044915460918
MSN,-0.188407091496,-1.2438744146816143,-0.014299329026380937,0.1399721389994055
WNT7A,-0.31058853208500004,-1.243793659188353,-0.07931906519130585,0.18593877303138112
LIMCH1,-0.321652900628,-1.2434862083333618,-0.12655438996702537,0.1568964009037657
KIDINS220,-0.311524125524,-1.2421557923433928,-0.12313621381067316,0.15166206435178556
SLC35E2A,-0.202590907249,-1.2420242248087578,0.030277915892728498,0.18749136972556615
NMRK1,-0.411256539907,-1.2410497675432661,-0.20870835859915052,0.16320713850888188
KBTBD2,-0.206923474441,-1.24084542848114,0.005606913614883888,0.17127869690911643
SRPK1,-0.35408032537699996,-1.240515032808646,-0.06150355796583665,0.23585104547160643
RPS6KA3,-0.170618823098,-1.240507844276778,-0.006208347839780922,0.1325348130741335
ACAP1,-0.272100373514,-1.2390947596844768,-0.10720590062626571,0.13307656383739613
CDK15,-0.166609295521,-1.2389002449478905,0.027047106560904633,0.1563131518228492
DCN,-0.124318191823,-1.237145863876589,0.018406657129795514,0.11536622569756494
CHST1,-0.356222487935,-1.2365885785740311,-0.15130589789104298,0.16571121033663114
BAGE3,0.167566037052,-1.2365143168034494,0.39152106149309923,0.18111801974121267
RASA1,-0.201124150331,-1.2357935919194414,-0.03129686306325728,0.13742366717079835
HADHA,-0.36190947087700004,-1.2355746151052818,-0.13109072505895744,0.18681085140161674
SLC7A14,-0.425199268812,-1.2328082167990055,-0.1602043294371345,0.21495228192340135
ALDH3B2,-0.22655352668200002,-1.2318444390505765,-0.06373845963019112,0.1321717758269022
LRR1,-0.25405602141999994,-1.2309289170903732,-0.03928573967112313,0.17447821622108228
SETDB1,-0.40769682028899995,-1.2309157271747302,-0.1126227964500771,0.23971911100380042
RARA,-0.24555355023699998,-1.2308116533583515,-0.053924262817095656,0.1556934295324805
ZBTB22,-0.28885425468000003,-1.230589766604004,-0.0545856692173362,0.19037098456389975
CXCL6,-0.161986408916,-1.2298711772017672,0.02502173255650363,0.15205506474099922
PIPSL,-0.322790620169,-1.2298350239659195,-0.11032528499134597,0.17275921651060555
ANKAR,-0.30578406358000004,-1.2295265310577674,-0.07546363185166217,0.18732449110324778
SCARF2,-0.237713705518,-1.2286590996895927,-0.03989302695356824,0.16100534201424055
VPS4B,-0.672829341693,-1.2278539389183971,-0.3579783322676443,0.2564238297779168
LMAN2L,-0.17590668763700001,-1.2276832714332953,0.03646309775640202,0.172984181127975
DDX25,-0.162203017801,-1.2268626513978553,-0.0063366839232175095,0.12704464815209138
AGAP7P,-0.12282481284399999,-1.2267173579068278,0.04734872200679766,0.13872269252076788
SMG1,-1.0991255652,-1.2261825186458644,-0.7775513723226761,0.26225638352147984
CHRNG,-0.247910865482,-1.2261735988982596,-0.029948512407789257,0.1777581520838926
ELF2,-0.22872691490299998,-1.2258516212416368,-0.02195387789348654,0.16867705146898432
STRADA,-0.195132610503,-1.2249350644206283,-0.02462540877727673,0.13919693106864406
DCAF8L1,-0.389836889521,-1.224912712612357,-0.17673075935854807,0.17397658459104648
BRD7P3,-0.091559689232,-1.2242944926841623,0.14225797838425194,0.19098155632769895
ABCA6,-0.136205592414,-1.2239636204334994,0.0028260282917194138,0.11359130155884668
BTN2A1,-0.178852198319,-1.2232088529722607,0.024908126844944672,0.16657852391178324
PMF1-BGLAP,-0.379606840995,-1.2231115862366768,-0.23465878867633663,0.11850762755395515
POU5F1B,-0.13774128864399998,-1.2227190026447226,0.022556679433168927,0.13109959666157706
SDHAF2,-0.321662355721,-1.2226163623092634,-0.12328468249880359,0.162256681112547
KDSR,-0.398041652788,-1.2221514897010342,-0.16781531351788714,0.1883779066754085
PER3,-0.67645508497,-1.2212170361369843,-0.330459308116557,0.283320463615472
PICALM,-0.325837427798,-1.2180058223955577,-0.11604949817751328,0.17223885613935624
TRPC5,-0.155890498476,-1.2172446597544953,0.008575760475056234,0.1351135596554823
PLEKHG5,-0.0927188401859,-1.2166011744491354,0.07225109008886715,0.13559902270311702
WNT8B,-0.264409256958,-1.2160779110029563,-0.08642969948177932,0.14635539044487095
C1orf159,-0.19951416010899997,-1.2152530115223685,-0.038003341179259346,0.13290303944806786
KIF3A,-0.275988864469,-1.214625861078104,-0.08691591913618657,0.15566352684520646
CHD8,-0.441661232686,-1.213872786279954,-0.1508731167656123,0.23955402840155898
UBXN1,-0.382821657617,-1.2132564369753085,-0.15847350915324834,0.18491403929663836
CEACAM8,-0.21251655511599998,-1.2132410944245193,-0.03693615442554257,0.14472012322805555
TBK1,-0.167952265845,-1.2130532684094755,0.02025066744762311,0.15514811937268838
ST7,-0.351679081482,-1.210787026073504,-0.14363319600662947,0.17182698608032537
GABARAPL2,-0.168745004645,-1.2103741815413958,-0.004182563953792741,0.1359599727099591
PRR5,-0.18486696741099998,-1.2101420025536767,-0.032371632393370334,0.1260144137595667
ACAD10,-0.331848264878,-1.2100364302211537,-0.09828059949089298,0.1930253168860534
SPP1,-0.276521672492,-1.2099525225997831,-0.043324915270692224,0.19273215507683392
MRPL45P2,-0.110878662956,-1.2097153761401553,0.18790883625306604,0.24698991605976667
LHX8,-0.318093477309,-1.209638321311001,-0.10808040975535091,0.17361641397573932
KDM1A,-0.6117343612489999,-1.2095783926347083,-0.29861859290921894,0.25886355960588137
MFSD4A,-0.375336568565,-1.2076454399475933,-0.15624175928958725,0.18142312472518465
COQ5,-0.32861595852,-1.2063709003701282,-0.16838945678410303,0.13281694849132855
CHRM3,-0.257102492448,-1.2058099381088385,-0.0812718158478864,0.1458195616432569
RUBCN,-0.35936964759999995,-1.205706581658361,-0.15623004432424537,0.16848179015192152
POMK,-0.268147962613,-1.2050324121328055,-0.06359480774466963,0.1697490895753489
FKBP3,-0.129347522411,-1.20459066977263,0.018737690082508505,0.12293405237935308
UBE2D2,-0.141978582181,-1.2045619654526758,0.0494084682789059,0.15888518477999797
ZNF180,-0.150595801926,-1.2044377712272416,0.02200470362995949,0.14330379674168728
MAGEA9,-0.289338673711,-1.204321446928747,-0.07197142244410984,0.18048939659857322
C1QL1,-0.209800603178,-1.204251504024948,-0.054657969139541476,0.1288290971777308
CHFR,-0.259210662386,-1.2039830286375959,-0.05417631489068452,0.1702967090219938
TFAP2E,-0.19885478367400003,-1.2038943935530693,-0.0222119569108005,0.14672618105801727
VDR,-0.180902827587,-1.203591796952606,0.010999810684680908,0.15944163025833374
CAV3,-0.212578584673,-1.2032065168241832,0.026432875000257247,0.19864541650266215
FASTK,-0.30105856635,-1.2021390105059622,-0.013452623314465503,0.23924516259936152
RAD51C,-0.376193950678,-1.2015350753506797,-0.18719025311727713,0.15730185613229833
GRK3,-0.6965460681610001,-1.2013655692168272,-0.39889904458422965,0.24775724492487924
UST,-0.07352832087710001,-1.20113630692801,0.09350046904355339,0.13905898019837665
TRIM17,-0.17187199737300002,-1.200986513507394,-0.013804571767101717,0.13161465497582805
PSPH,-0.23493310215500002,-1.2001649476870495,-0.04528271855392957,0.15802026543648312
DUSP26,-0.29499977268000005,-1.199923398396698,-0.08723460146349482,0.17314869557016296
FABP7,-0.162413341474,-1.1987872003415119,0.005533982254242997,0.14009769513755066
TREX2,-0.293047369083,-1.197943622554689,-0.0920774615650266,0.16776240862603586
DHX29,-0.151650118203,-1.1976541550698827,0.017586854320283188,0.1413070474534514
SPAG4,-0.138407969724,-1.197159860957975,0.02503179002298174,0.13652291985148599
CYP4Z1,-0.10799716197100001,-1.197146869531752,0.03951790948949942,0.12322220039567741
PLOD3,-0.0931778121724,-1.1971030323005887,0.07486931784269102,0.14037816752676552
LIF,-0.22059188844900002,-1.1953272201438592,-0.050128414387022716,0.14260820902368626
HMGB1,-0.400764631736,-1.1952648407288389,-0.14678755431619786,0.21248602716778153
HNRNPR,-0.239730976125,-1.1944024956006847,-0.0731552271942352,0.13946366450531494
GABRD,-0.154882695403,-1.1939909827471742,-0.00865018328781542,0.12247371565464252
TAF4B,-0.312940143268,-1.193128742409683,-0.13149806341414502,0.1520725076888253
ANAPC1P2,-0.116532974425,-1.1921767358583484,0.11681915384299213,0.19573618679950358
PYROXD1,-0.41264795980999996,-1.1919605095648182,-0.14854744640903944,0.2215681738461142
TAOK3,-0.26100243194899997,-1.191205757339175,-0.058358541753359486,0.1701166141509348
HOOK3,-0.0897181546996,-1.1903873473857176,0.04800370185503386,0.11569499361455182
ARMC7,-0.202865093801,-1.1901827760423154,-0.035089628468223395,0.1409661345383237
SLC36A1,-0.358329816385,-1.1901542369225715,-0.11741985196617226,0.20241911253600042
DNAI3,-0.16904946274,-1.1880622182629743,0.003816540732672002,0.14550248363710577
CACNB2,-0.188441467636,-1.1878006301462307,-0.01114447825106017,0.14926493965836063
BRD2,-0.324511356209,-1.1870833352633547,-0.10808664497283771,0.18231635876528282
U2SURP,-0.955852460064,-1.1862665829493317,-0.6567975713674076,0.2520975411387491
ABCC8,-0.1767990385,-1.1859903680386115,0.016817962614964325,0.16325343470973355
KIF5B,-0.136138778865,-1.1856187654994759,0.03567513536303815,0.14491497539317086
SLIT2,-0.256662048559,-1.1849908960433608,-0.059523669594801876,0.16636277934491783
ATG4D,-0.324507906103,-1.1846054042674439,-0.1062089393056976,0.18427990114758747
NLGN4X,-0.7710214365700001,-1.1840061682954184,-0.4337379821468511,0.28486629838147454
LIG3,-0.320194684991,-1.1836591796892737,-0.09530869464567937,0.1899921820437841
GRIN2A,-0.240845887172,-1.1824034714002125,-0.07689544495348934,0.1386586272656652
CYBC1,-0.42283778986599996,-1.1822305530585446,-0.22576560678619412,0.16669522080101978
OR4K15,-0.15761764250399998,-1.180512550703232,-0.012975640805506554,0.12252474707899558
STK31,-0.26821617238400003,-1.1804559777223667,-0.07041269634787732,0.16756531354754545
HSF1,-0.351209871366,-1.1804120894679635,-0.15898587547148887,0.16284482140567583
ZMYM2,-0.38577742062799997,-1.1801792849865336,-0.1620445421046466,0.18957533094296453
REV1,-0.217605849626,-1.179828546402049,-0.038543020059125015,0.15177021281010428
EMID1,-0.35678965765500004,-1.179192650342086,-0.11447361349135732,0.2054931771270338
POLR2J,-1.23627272356,-1.1783080451616754,-0.9097806458306842,0.27708550329427467
WARS2,-0.231783877776,-1.1773648392667635,-0.03221426418108863,0.16950532828821258
LRP11,-0.256962933546,-1.1765450240529813,-0.02697216219391117,0.1954797875561217
SERPINB4,-0.200436614433,-1.1764689797708654,0.0546747570945962,0.2168449622677539
CYP2B7P,-0.353173794953,-1.1763406052448782,-0.14051460059702392,0.18078028881074537
UBE2W,-0.275169648238,-1.1734607011415554,-0.021077028980401466,0.2165327045127412
CYP4F8,-0.325038334193,-1.1732163550317674,-0.12565079959432326,0.16994950142276008
ALDH8A1,-0.173896133236,-1.1725243602792517,-0.011772048954328011,0.13826926738056006
BCL11A,-0.13293524359,-1.1723770445499413,0.06120543324665684,0.1655957677942975
MEIS1,-0.207068040506,-1.1722833847562744,0.0033491671851137426,0.17949346585242348
CCRL2,-0.223867517632,-1.1710509336711346,-0.03189931667003083,0.1639281396242663
GAPDHS,-0.206394290963,-1.1709759160385598,-0.03990252072777044,0.1421820619492118
ATP8B2,-0.27290311642299997,-1.1692807285824547,-0.09625179630712201,0.15107691061498665
ADRA2B,-0.200928604489,-1.1676033368598826,-0.03888072139138331,0.13878675915180527
RHEB,-0.5417467748,-1.1675689171814898,-0.2842158841502634,0.2205701837895924
C1QL4,-0.336337157074,-1.1672187567652519,-0.14569646027577238,0.16332902096823382
PRKD1,-0.193510930644,-1.1668739340970202,-0.04398195401387927,0.128144928308672
MBTPS1,-0.259313600061,-1.1668161274592785,-0.10148838283548402,0.1352614293814893
DCLK1,-0.272678951437,-1.1664106331392876,-0.08591396658791138,0.1601194121031182
UBE2V1,-0.513745028501,-1.1662662626055968,-0.2799410655366197,0.2004721995833358
KLHL3,-0.241877283842,-1.1655734293794242,-0.04450246753560069,0.1693370930834326
ABCA10,-0.330074204239,-1.1653638402980417,-0.13905584095482446,0.16391306875912903
SCN4B,-0.145762691632,-1.1651533718947917,0.014345681604158843,0.13741398952121467
UIMC1,-0.18226146638000001,-1.1649977960006668,-0.011924394597093135,0.14621235539471303
UCHL3,-0.143711637571,-1.1649326065993015,0.03614089070500186,0.15438878374349185
ARHGEF35,-0.118573358672,-1.1648531251510397,0.07577862145688423,0.16684676886082417
TDRD1,-0.271403093473,-1.1635224910117767,-0.09892525946827688,0.14823764502802153
HPN,-0.244940275038,-1.1634648246587633,-0.058245494124316226,0.1604644824294023
MED24,-0.43950763343599997,-1.1634214779649268,-0.19194367059811332,0.21278957585597355
CADM2,-0.16484834559800002,-1.1632225643926721,-0.022995947571235215,0.12194777024535033
PHACTR4,-0.0207209517364,-1.1628203754411393,0.1270604358077851,0.12708874961717218
DBT,-0.117145271427,-1.1625832634112943,0.0541517684611885,0.14734173910741025
NUDT13,-0.143120170257,-1.1619924140276026,0.01157262474245977,0.13312719870801593
DHX40,-0.26002011825800003,-1.1613245133211718,-0.09079687443367149,0.1457157253491374
BMP2K,-0.223874708139,-1.1612545152850267,0.0007684978717619164,0.19344872554112214
MPP3,-0.22333686576200001,-1.161174630730647,-0.002339808332108835,0.1903219822248726
CTHRC1,-0.258411470445,-1.159865045278759,-0.08948354294394985,0.14564446802554556
KCNA1,-0.155357817717,-1.1595245848642466,0.027858568049471844,0.158009919028946
NRBP2,-0.143242190625,-1.1590274357400334,0.019871520211574012,0.1407332611867179
GPNMB,-0.193354910372,-1.1590066217382482,0.028804542706810918,0.19168091787570798
